repo,sha,author,date,message,additions,deletions,total_changes
freeCodeCamp/freeCodeCamp,52361d13063e4a44b5f48f48aa5ee59ce5fa7532,Supravisor,2025-06-24T05:24:53Z,fix(curriculum): typo in Troubleshoot Github (#61023),1,1,2
freeCodeCamp/freeCodeCamp,9d05f06df3d84843199367b67bd5ef867d332e18,DanielRosa74,2025-06-23T21:13:23Z,fix(curriculum): fix typo in scene-assets.js (#61021),1,1,2
freeCodeCamp/freeCodeCamp,7c1de6975ef99df6c7321298d60a7f6feded4622,hassanwaqa,2025-06-23T18:04:01Z,chore(curriculum): update two tests to use specific assert (#61006)  Co-authored-by: Hassan Waqar <hassanwaqar@ITs-MacBook-Pro.local>,11,4,15
freeCodeCamp/freeCodeCamp,b25c5eb780140b52b1881832dbe2d66809df49e4,hassanwaqa,2025-06-23T17:28:43Z,fix(curriculum): correct typos in semantic HTML content (#61004)  Co-authored-by: Hassan Waqar <hassanwaqar@ITs-MacBook-Pro.local>,4,4,8
freeCodeCamp/freeCodeCamp,1b2d25d697b181daeaefae78d660701f53bb9437,Clarence Bakosi,2025-06-23T16:40:20Z,chore(curriculum): change to US spelling Fulfill (#60927),1,1,2
freeCodeCamp/freeCodeCamp,174555f1d40ae9684b6b0d43581995117c3fe59a,Riya Sharma,2025-06-23T16:38:40Z,fix(curriculum): remove 'both' from hotel feedback form step 24 instruction (#60968),2,2,4
freeCodeCamp/freeCodeCamp,65d88e56b161bae28669a84a1c1f369ce1cef632,Giftea ☕,2025-06-23T16:17:07Z,chore(curriculum): change to US spelling maximize (#60911),8,8,16
freeCodeCamp/freeCodeCamp,170df37c8b0ad9b9989125d00951a553bca237ac,Anuj Nayak,2025-06-23T16:14:15Z,chore(curriculum): update two tests to use specific asserts (#60981),15,4,19
freeCodeCamp/freeCodeCamp,0691983b3410f0a911c408dac1966c90fc3ef0fd,freeCodeCamp's Camper Bot,2025-06-23T15:51:56Z,"chore(i18n,learn): update i18n-curriculum submodule (#61010)",1,1,2
freeCodeCamp/freeCodeCamp,357cc504bde949d5be4645af69e551b5aecff648,Ahmad Abdolsaheb,2025-06-23T15:40:13Z,Test adding transcript tabs to lectures (#60948),95,11,106
freeCodeCamp/freeCodeCamp,4e38cb36eb885ae6e1e81ac33612bc24a5072c95,freeCodeCamp's Camper Bot,2025-06-23T14:02:51Z,"chore(i18n,client): processed translations (#61001)",460,130,590
freeCodeCamp/freeCodeCamp,723be55e627f2b3bdde46be2e74c8dfedae49e33,Huyen Nguyen,2025-06-23T13:53:33Z,fix(a11y): add editor name to editor aria-label (#60529),35,12,47
freeCodeCamp/freeCodeCamp,cb231abaaa1aad3e28669a9ffbea816b30cd281d,Ahmad Abdolsaheb,2025-06-23T13:40:38Z,fix: make landing e2e test specific (#60893),13,9,22
freeCodeCamp/freeCodeCamp,8a4603b0b7395c6f70c44b62c9cb58e466212704,Oliver Eyton-Williams,2025-06-23T13:26:34Z,chore(deps): update normalize-url (#60912),3,3,6
freeCodeCamp/freeCodeCamp,7738459bd6a7d49cb2000cdcd9ce0ab7312368de,Ilenia,2025-06-23T13:25:36Z,feat: add luhn algorithm lab to FS (#60903)  Co-authored-by: Dario-DC <105294544+Dario-DC@users.noreply.github.com>,195,4,199
freeCodeCamp/freeCodeCamp,722131407b9fea75122e8b5f1784f3d76dba674c,Oliver Eyton-Williams,2025-06-23T13:15:26Z,fix(api): duplicate reply on error in /daily-coding-challenge-completed (#60999),1,0,1
freeCodeCamp/freeCodeCamp,d5a930803c2f312eaa9c6b5f9f66a82078d8a2cc,Yash Urade,2025-06-23T12:38:44Z,chore(curriculum): update steps 5–7 in magazine workshop to use specific asserts (#60979),13,13,26
freeCodeCamp/freeCodeCamp,2aef0099afb5a1b7c20e7507d2b116f742155ad3,Mrugesh Mohapatra,2025-06-23T08:58:22Z,revert: clean up dockerfiles (#60996),11,10,21
freeCodeCamp/freeCodeCamp,013c13c6766a2020887d56d1dab3190ccc958b11,Oliver Eyton-Williams,2025-06-23T07:46:17Z,fix(docker): clean up dockerfiles (#60947),10,11,21
freeCodeCamp/freeCodeCamp,700aa1182d50105841963f5834f69a2e7d9ff810,Adarsh Gupta,2025-06-23T06:27:51Z,fix(curriculum): add backticks to double not notation in quiz-basic-html (#60976),1,1,2
freeCodeCamp/freeCodeCamp,db92673f0cc3d5d6b6efbbdcf3184acd86420058,Nishi Surti,2025-06-23T04:28:33Z,chore(curriculum): remove unused .green class from global.css (#60982),0,4,4
freeCodeCamp/freeCodeCamp,9f5a98578b2d2bd3260dd51a7072f26b540cf90b,Tanish Valesha,2025-06-22T19:16:47Z,fix(curriculum): correct 'such us' to 'such as' (#60987),1,1,2
freeCodeCamp/freeCodeCamp,4c93c696dd70cc4f33935a0751523e0b661aa74a,Shobhit,2025-06-21T22:33:04Z,fix(curriculum): correct font-size answer in cascade of CSS lesson (#60928),2,2,4
freeCodeCamp/freeCodeCamp,d99a2bbf98c7cd637d95f3b168870585f817b7f3,Jessica Wilkins,2025-06-21T07:31:59Z,feat(curriculum): adding Debug a Pet Adoption Page lab (#60917),187,30,217
freeCodeCamp/freeCodeCamp,c983a1e576bcdb8055a759df2fd03e2b0a048862,garv sharma,2025-06-21T01:11:21Z,fix: corrected swapped content lines in CSS layout quiz (#60958)  Co-authored-by: garv <garvsharma2001@.gmail.com>,2,2,4
freeCodeCamp/freeCodeCamp,d46dd8a13f10e6a8ed06ca0fecc847d8468ced10,manthansubhash01,2025-06-20T17:34:42Z,chore(curriculum): use specific assert methods in workshop tests steps 2-3-4 (#60955),15,15,30
freeCodeCamp/freeCodeCamp,88e685ddca3a273650e92c3b24a5a76e11c1512a,Livingstone Asabahebwa,2025-06-20T17:20:21Z,fix(curriculum): allow for new lines in element text in Design a Movie Review Page (#60933),3,3,6
freeCodeCamp/freeCodeCamp,7091c5b0edeac4dfcd081cf495c5ffc4fc7c57ac,Dan Olver,2025-06-20T16:10:34Z,fix(UI): update to strictly equals (#60950),1,1,2
freeCodeCamp/freeCodeCamp,aa78ee52ae1d2d4ebfce7ec2c0570b76889c43cd,Ajay A,2025-06-20T11:10:28Z,feat(curriculum): update lunch picker test to prevent mutation (#60145)  Co-authored-by: Ilenia <26656284+ilenia-magoni@users.noreply.github.com>,35,7,42
freeCodeCamp/freeCodeCamp,3099a8844cedf9a5c953f10ac9c8e6fe24cca3ef,Jessica Wilkins,2025-06-20T10:34:31Z,chore(curriculum): break up and reorganize HTML media lectures (#60930)  Co-authored-by: Dario-DC <105294544+Dario-DC@users.noreply.github.com>,80,22,102
freeCodeCamp/freeCodeCamp,3e64e45bc561837604218bb08a40ec6914247af3,Jessica Wilkins,2025-06-20T08:35:38Z,fix(curriculum): missing note in JS A11y (#60940),6,0,6
freeCodeCamp/freeCodeCamp,11d22be2dd889e297a114b05922272933f060a88,Vishnu D,2025-06-19T11:05:11Z,fix(curriculum): replace unrelated HTML defer/async question with a new one (#60855)  Co-authored-by: Krzysztof G. <60067306+gikf@users.noreply.github.com> Co-authored-by: Huyen Nguyen <25715018+huyenltnguyen@users.noreply.github.com>,8,8,16
freeCodeCamp/freeCodeCamp,4a5bd91a52c2785edea16ea25c8db45b7b1dd3f9,Aishwarya,2025-06-18T23:42:11Z,fix(curriculum): update the tests and instructions of the step 24 workshop accessibility quiz challenge  (#60766),13,1,14
freeCodeCamp/freeCodeCamp,2783b7365184d2c37c84a51944690427969e57a7,Ritika shrestha,2025-06-18T21:36:07Z,chore(curriculum): update tests to use specific asserts in cat painting (#60862),10,10,20
freeCodeCamp/freeCodeCamp,e725238fcadc3b8ad5d5541894f34d341240cb02,Abhilashini A J,2025-06-18T20:39:17Z,chore(curriculum): update selector references (#60908),7,7,14
freeCodeCamp/freeCodeCamp,4dd4f2ef20126b40f9c749de61677defebd68561,Supravisor,2025-06-18T19:51:17Z,fix(curriculum): return empty string in Reusable Profile Card Component (#60801),10,1,11
freeCodeCamp/freeCodeCamp,6c6d22017b683ededc4dede57c851a49c5ab5a7c,Tom,2025-06-18T18:29:49Z,feat: add daily challenge seed script (#60506)  Co-authored-by: Oliver Eyton-Williams <ojeytonwilliams@gmail.com>,401,60,461
freeCodeCamp/freeCodeCamp,60ed8dd4d37b92ff4f3b3fede2a475e6108bab73,freeCodeCamp's Camper Bot,2025-06-18T17:10:10Z,"chore(i18n,learn): update i18n-curriculum submodule (#60924)",1,1,2
freeCodeCamp/freeCodeCamp,92e9ae9e7815be142d59e9d81eb7455c5a296aba,Huyen Nguyen,2025-06-18T15:40:27Z,test(external curricula): run test on all chapters and modules (#60913),16,28,44
freeCodeCamp/freeCodeCamp,e2b9a5e606bb9419fa16cbdb540da3735c908fd0,freeCodeCamp's Camper Bot,2025-06-18T14:09:34Z,"chore(i18n,client): processed translations (#60894)",2521,183,2704
freeCodeCamp/freeCodeCamp,c2f6efc22a8414c68181f693aad25ae368b12a16,Oliver Eyton-Williams,2025-06-18T13:42:14Z,fix(client): handle Syntax and Indentation errors from python (#60910),1,1,2
freeCodeCamp/freeCodeCamp,fbed638f0e6dd0fd15e7cf4198b84f5e5745305e,Dario-DC,2025-06-18T11:12:20Z,"feat(client,curriculum): add quicksort lab (#60298)  Co-authored-by: Krzysztof G. <60067306+gikf@users.noreply.github.com>",150,2,152
freeCodeCamp/freeCodeCamp,6a94d1b8ff9b7ba3ef407ba578019b0750d4830b,Vishnu D,2025-06-18T09:07:40Z,fix(curriculum): update step 12 and 13 in fcc authors page workshop (#60916),4,2,6
freeCodeCamp/freeCodeCamp,06ab8cd32ef81aa09ade79e7b4acb46efa22c462,Anna,2025-06-18T07:58:43Z,chore(curriculum): test input and label are linked (#60909),13,0,13
freeCodeCamp/freeCodeCamp,c43429a9b184c4e9e20f4bcd00df7df45a9c9747,Vishnu D,2025-06-18T04:34:44Z,fix(curriculum): update steps 15-16 in fruit search app workshop (#60906)  Co-authored-by: Ilenia <26656284+ilenia-magoni@users.noreply.github.com>,6,6,12
freeCodeCamp/freeCodeCamp,4f59955ea016f714aa8107fcdd324177b2dbeb6d,Tanmay Gautam,2025-06-17T17:27:53Z,chore(client): removed alert-info class from global.css (#60897),0,6,6
freeCodeCamp/freeCodeCamp,bb552574f6ff7d7c7209e4bc0fd0b7e62c8e7dde,Supravisor,2025-06-17T17:21:58Z,fix(curriculum): modify description in Recipe Tracker workshop (#60886)  Co-authored-by: Ilenia <26656284+ilenia-magoni@users.noreply.github.com>,1,1,2
freeCodeCamp/freeCodeCamp,ec764ef7cbf03ef1e2f4e49d7ebc1b6a65234b9c,Clarence Bakosi,2025-06-17T16:32:03Z,chore(curriculum): change to US spelling (#60852),77,77,154
freeCodeCamp/freeCodeCamp,128c43b5ccc403859c8451083a142e8ff53484e0,Ahmad Abdolsaheb,2025-06-17T12:16:07Z,fix(client): show ab test for fsd only (#60880),4,1,5
freeCodeCamp/freeCodeCamp,852348e97459b76602c7917b8e675c8354bc3f86,Jessica Wilkins,2025-06-17T10:14:51Z,chore(curriculum): add JS a11y module  (#60579)  Co-authored-by: Tom <20648924+moT01@users.noreply.github.com> Co-authored-by: Huyen Nguyen <25715018+huyenltnguyen@users.noreply.github.com> Co-authored-by: Ilenia <26656284+ilenia-magoni@users.noreply.github.com>,541,0,541
freeCodeCamp/freeCodeCamp,2e6c81bc6371cfe63bf4fd54e5e8e62dcf27ede5,DanielRosa74,2025-06-17T03:49:43Z,feat(curriculum): add Block 21 of the B1 stage of the English Curriculum (#60401)  Co-authored-by: Anastasiia <109740924+anastasiiauk@users.noreply.github.com> Co-authored-by: Nielda Karla <90112119+nieldakarla@users.noreply.github.com>,13976,23,13999
freeCodeCamp/freeCodeCamp,4888343d212f4a1f42d88c22d1a0f30ecae0de4a,freeCodeCamp's Camper Bot,2025-06-16T16:11:29Z,"chore(i18n,learn): update i18n-curriculum submodule (#60896)",1,1,2
freeCodeCamp/freeCodeCamp,f94571efd92c5156c1be5db641314e1b9ef5500d,Cas,2025-06-16T14:43:39Z,fix(curriculum): combined sentences and added examples (#60858)  Co-authored-by: Ilenia <26656284+ilenia-magoni@users.noreply.github.com>,18,2,20
freeCodeCamp/freeCodeCamp,4a2fad2c7d870de3b4bb230d6a05d750fe6c78e1,Jessica Wilkins,2025-06-16T10:17:04Z,feat(curriculum): adding python basics review content (#59958)  Co-authored-by: Dario-DC <105294544+Dario-DC@users.noreply.github.com> Co-authored-by: Zaira <33151350+zairahira@users.noreply.github.com>,862,5,867
freeCodeCamp/freeCodeCamp,73130377fc3c234955b9dd25a3ed81df32a98530,Naman Khandelwal,2025-06-16T04:10:53Z,refactor(client): update SuperBlockIntro to use Callout and Spacer components (#60870),9,7,16
freeCodeCamp/freeCodeCamp,7eaeddc3b5aa7e1182a50e689f865ab082418306,aldinash,2025-06-16T04:09:40Z,chore(client): removed unused css (#60885),0,13,13
freeCodeCamp/freeCodeCamp,00bbcd2ea9ae597a6619507fc3bcad078c6a992a,Igor Milosavljevic,2025-06-15T20:50:30Z,fix(a11y): hide dumbbell icon from screen readers (#60884),1,0,1
freeCodeCamp/freeCodeCamp,f0bb5dd74014e8ceef9cedeccb440e0ac1677b59,Naman Khandelwal,2025-06-15T19:27:56Z,refactor(client): update OfflineWarning to use Alert and Spacer components (#60871),5,2,7
freeCodeCamp/freeCodeCamp,c10c38e63327fed0c687fa1434cda3e9c3529249,dev-kamil,2025-06-15T15:03:44Z,fix(curriculum): renamed forecast->weather in Build a Weather App (#60877),29,29,58
freeCodeCamp/freeCodeCamp,44e734398f697f583ec81e12b894d6467173715e,Mrugesh Mohapatra,2025-06-15T13:46:30Z,fix(env): remove unused keys (#60878),0,7,7
freeCodeCamp/freeCodeCamp,579e9cf69cfedd22f8f6e3f005518823b1c4be67,Anna,2025-06-14T15:53:44Z,chore(curriculum): add redirects to lecture blocks (#60581),60,0,60
freeCodeCamp/freeCodeCamp,9330916a553a117b807af01a5e0e545906831ac8,Vansh Dagar,2025-06-14T10:15:28Z,chore(client): remove alert notes from legacy block pages (#60872),0,12,12
freeCodeCamp/freeCodeCamp,caca12108e962827ab1e450fee5b74c89f3bd729,Tom,2025-06-14T00:51:43Z,feat(client): add coming soon module intros (#60863),383,597,980
freeCodeCamp/freeCodeCamp,6663275117953e4cf3d6b10d968ea77b5906ccb4,Shaun Hamilton,2025-06-13T22:06:40Z,fix(client): add dom fallback runner (#60861),27,5,32
freeCodeCamp/freeCodeCamp,e495e385cae2b68f68e84f02d8fac8b937915aff,Abhilashini A J,2025-06-13T20:19:03Z,feat(curriculum): Add second quiz set for design fundamentals (#60631)  Co-authored-by: Dario-DC <105294544+Dario-DC@users.noreply.github.com>,442,0,442
freeCodeCamp/freeCodeCamp,29e2622d04a4044ff30514f96b934cb6d0c7f5de,Zaira,2025-06-13T15:53:56Z,chore(curriculum): add introduction to python transcripts (#60729)  Co-authored-by: Dario-DC <105294544+Dario-DC@users.noreply.github.com> Co-authored-by: Ilenia <26656284+ilenia-magoni@users.noreply.github.com>,2010,81,2091
freeCodeCamp/freeCodeCamp,19963dd6ab94ee62aab1e111cff205a63f2748dc,Shreya Kaushal,2025-06-13T14:46:37Z,fix: improve step 2 instruction and fix indentation in profile card workshop (#60837)  Co-authored-by: Huyen Nguyen <25715018+huyenltnguyen@users.noreply.github.com>,2,2,4
freeCodeCamp/freeCodeCamp,c052649ece2503c7456646ce87e2e17d9c8d6cd7,shruti-cpp,2025-06-13T10:11:39Z,fix: improve hint text for Moon Orbit lab (#60850),1,1,2
freeCodeCamp/freeCodeCamp,4cca004fb8ed4c428325054deaeb7789b0cb66df,Trevor Browning,2025-06-13T08:21:17Z,fix(curriculum): add explanation of name attribute to review pages (#60676)  Co-authored-by: Huyen Nguyen <25715018+huyenltnguyen@users.noreply.github.com>,6,4,10
freeCodeCamp/freeCodeCamp,86b9cd12a0678eea972aca1009683ed2dcc25eba,Clarence Bakosi,2025-06-12T22:50:43Z,chore(curriculum): change to US spelling (#60839)  Co-authored-by: Ilenia <26656284+ilenia-magoni@users.noreply.github.com>,33,33,66
freeCodeCamp/freeCodeCamp,a1364295efcb509813daf1322ece08503e7b716a,Vishnu D,2025-06-12T16:32:04Z,fix(curriculum): inconsistent value attribute between steps 9 to 12 in superhero application form (#60804),17,8,25
freeCodeCamp/freeCodeCamp,db71360fda20843626d04d1c4f6bdf7462b92564,Livingstone Asabahebwa,2025-06-12T16:15:59Z,"fix(curriculum):update cat painting steps 66,67,69,70 to use specific asserts (#60835)",14,14,28
freeCodeCamp/freeCodeCamp,f7d736213ae4241437157834294601a5e80ee230,freeCodeCamp's Camper Bot,2025-06-12T15:19:25Z,"chore(i18n,learn): update i18n-curriculum submodule (#60844)",1,1,2
freeCodeCamp/freeCodeCamp,e25c67e48d2a6a06bcbe8d6f2aee515cbd7e046e,Pratham Rao,2025-06-12T15:17:04Z,fix(curriculum): updated cat painting steps 59-60-61-65 to use specific asserts (#60840),14,14,28
freeCodeCamp/freeCodeCamp,783421008d17be706500fa209b0999267a8b2e1f,Tom,2025-06-12T12:54:43Z,feat(tools): better language challenge helpers (#60696),323,37,360
freeCodeCamp/freeCodeCamp,98e689e2e0859161c492bab566387e21dfc50f11,Aishwarya,2025-06-12T11:57:24Z,fix(curriculum): react code block identifier (#60764)  Co-authored-by: Huyen Nguyen <25715018+huyenltnguyen@users.noreply.github.com>,300,302,602
freeCodeCamp/freeCodeCamp,f09732fdc6a261086fde0f27db26bd2039dd2fbd,Ahmad Abdolsaheb,2025-06-12T09:47:14Z,feat(client): add superblock intro ab test (#60685)  Co-authored-by: Oliver Eyton-Williams <ojeytonwilliams@gmail.com> Co-authored-by: Shaun Hamilton <shauhami020@gmail.com>,252,8,260
freeCodeCamp/freeCodeCamp,4342119e21c888bb3d0e77ee89a005a73ea78a96,Vishnu D,2025-06-12T09:09:15Z,fix(curriculum): update Step 12 instructions in the superhero application form workshop (#60803)  Co-authored-by: Huyen Nguyen <25715018+huyenltnguyen@users.noreply.github.com>,5,5,10
freeCodeCamp/freeCodeCamp,49fbe88369a7aca1aaa63e5f5e64e29183bf7ee1,Oliver Eyton-Williams,2025-06-12T07:25:37Z,feat(client): integrate new test runner (#60318),921,1392,2313
freeCodeCamp/freeCodeCamp,18e2f919c2dd2ef16ade00ec2cc3a28f0ebd1eca,Raman Pandey,2025-06-11T21:27:56Z,fix(curriculum): correct class name typo in nutrition label step 8 (#60834),2,2,4
freeCodeCamp/freeCodeCamp,b858d29e4c4e96c371647169f0a9cccd21df1d84,Ilenia,2025-06-11T21:03:19Z,feat: add test for specific behaviour (#60828)  Co-authored-by: Oliver Eyton-Williams <ojeytonwilliams@gmail.com>,20,0,20
freeCodeCamp/freeCodeCamp,369cc96d99bbced0b96cd145c8ff35ebe9ec9e05,K.Hemalatha Reddy,2025-06-11T17:40:27Z,fix(curriculum): replace comma with period in task 49 description (#60833),1,1,2
freeCodeCamp/freeCodeCamp,33f482b4016dd0fd516d8747a2e22cff4012b705,freeCodeCamp's Camper Bot,2025-06-11T17:22:12Z,"chore(i18n,learn): update i18n-curriculum submodule (#60832)",1,1,2
freeCodeCamp/freeCodeCamp,af63409ce6d73ed3a6338f251744a5fde5a98a39,freeCodeCamp's Camper Bot,2025-06-11T15:18:03Z,"chore(i18n,client): processed translations (#60830)",110,110,220
freeCodeCamp/freeCodeCamp,2fa1597bbeacbc56e09c3f762dce538db42fd98c,Tom,2025-06-11T14:38:00Z,feat(curriculum): release react + perfomance + testing FSD modules (#60710),38,40,78
freeCodeCamp/freeCodeCamp,82a732e9a39ce49fa7f341b52e85a0ea41c22c90,saif814,2025-06-11T14:23:34Z,feat(curriculum): add second set of quiz questions for Responsive Web Design (#59861),441,0,441
freeCodeCamp/freeCodeCamp,342a4ccf22b670cd459181b42c7222f2277a5094,Mrugesh Mohapatra,2025-06-11T09:48:00Z,chore: rename workflow files (#60826),0,0,0
freeCodeCamp/freeCodeCamp,e2c26a51222607426b1f9e2109b8d89b20d38b89,TheChaplain,2025-06-11T09:26:26Z,chore(curriculum): replace assert calls in cat painting steps 78-80 (#60817),6,6,12
freeCodeCamp/freeCodeCamp,17edc313210a3831cd67854bc9198ac3251d88cd,Ricardo N.,2025-06-11T08:58:30Z,"chore(curriculum): update steps 2,8,9,10 of cat painting workshop to use specific asserts (#60823)  Co-authored-by: dev-kamil <54180588+dev-kamil@users.noreply.github.com>",10,10,20
freeCodeCamp/freeCodeCamp,66bc604bd759d45830690ce898a4c1ca42ff022d,Huyen Nguyen,2025-06-11T07:51:23Z,fix(external curricula): use strings for superblock stages (#60813),54,19,73
freeCodeCamp/freeCodeCamp,b9ee08ac58fb38270cf7ac7c693ba124c3932b54,Celmo Mosse,2025-06-11T07:10:34Z,chore(curriculum): update cat painting steps 11-14 to use specific asserts (#60818),19,19,38
freeCodeCamp/freeCodeCamp,998185448a47930ee3e4f4bd2648eb0fd44fe723,dev-kamil,2025-06-11T04:15:37Z,fix(curriculum): missing space between backtick and parenthesis (#60822),3,3,6
freeCodeCamp/freeCodeCamp,94f3728e766110881e7390e3aba91cb6e90866b8,Stephen Mutheu Muya,2025-06-10T18:50:28Z,Fix(curriculum): remove index key. (#60779),20,20,40
freeCodeCamp/freeCodeCamp,e8e01133fc7765428b7639a40d26ecae87478835,Ashish Jhajharia,2025-06-10T17:57:08Z,fix(a11y): update PrismFormatted usage for quiz question text (#60799)  Co-authored-by: Huyen Nguyen <25715018+huyenltnguyen@users.noreply.github.com>,1,3,4
freeCodeCamp/freeCodeCamp,f3c45444e933005fe86b05b1b4c2267812f32772,Cameron Rice,2025-06-10T17:53:24Z,fix(curriculum): allow for more new lines in code (#60694),47,47,94
freeCodeCamp/freeCodeCamp,ce0ed72a9367e5ef9b06d329dbbd393740b23948,Ilenia,2025-06-10T14:41:13Z,feat: add build a number generator lab to python chapter (#60740),160,8,168
freeCodeCamp/freeCodeCamp,c32eb093d2a4d0108be72347c2d38b786f880897,Tom,2025-06-10T12:43:04Z,refactor(challenge-helpers): use new superBlockToFolderMap directly (#60794),10,29,39
freeCodeCamp/freeCodeCamp,fc7d2ac761865a8f2a95a1ab1d7c6011b38a0ee8,Ilenia,2025-06-10T12:38:30Z,chore: create placeholder files for python lectures (#60736),1408,4,1412
freeCodeCamp/freeCodeCamp,5b8c3289d9ef47b31990fdb38a02f03ad37bb1f7,fatma-ajroud,2025-06-10T10:35:42Z,feat(curriculum):add second quiz for CSS grid (#59813)  Co-authored-by: Jessica Wilkins <67210629+jdwilkin4@users.noreply.github.com> Co-authored-by: jdwilkin4 <jwilkin4@hotmail.com>,477,0,477
freeCodeCamp/freeCodeCamp,5c35432ef2f99360605490ee129ac1e4cf9e5fc1,Clarence Bakosi,2025-06-10T10:08:37Z,chore(curriculum): change to US spelling (#60805),1,1,2
freeCodeCamp/freeCodeCamp,74ede1345d769071f94bdd51011815f02f385c29,Danyelle Henriquez,2025-06-10T09:46:36Z,chore(curriculum): updated tests to use specific asserts  (#60800),13,13,26
freeCodeCamp/freeCodeCamp,339e09961f9f8d395037eaa8987fa9c1295e006d,Ahmad Abdolsaheb,2025-06-10T04:40:57Z,AB testing skill based landing page top (#60753)  Co-authored-by: Mrugesh Mohapatra <1884376+raisedadead@users.noreply.github.com>,241,222,463
freeCodeCamp/freeCodeCamp,276cea53a9f94563837f8d2917638b774055c843,Supravisor,2025-06-10T04:11:28Z,fix(curriculum): typo in Code Related Concepts and Terms (#60798),1,1,2
freeCodeCamp/freeCodeCamp,a9dc3bdeef781da2a7c3dbbb367eb46eba27306b,Oliver Eyton-Williams,2025-06-09T20:21:02Z,chore(api): add user's id to errors sent to Sentry (#60725),11,0,11
freeCodeCamp/freeCodeCamp,892843f6d12b6eb0b2c851b5c90ebc73bab6632a,dev-kamil,2025-06-09T18:30:12Z,fix(curriculum): grammar and wording in multiple challenges (#60784),4,4,8
freeCodeCamp/freeCodeCamp,78fbc36f7d9f3c073b75c5458a4c1b087f72bdf2,Ahmad Abdolsaheb,2025-06-09T18:06:16Z,feat/replace-shop-url (#58281),11,11,22
freeCodeCamp/freeCodeCamp,2aba3ebc2663ee69cdc40d787cb8db2f2b4f27db,dev-kamil,2025-06-09T16:47:20Z,fix(curriculum): fCC authors page - minor improvements (#60638),19,19,38
freeCodeCamp/freeCodeCamp,3048a5a91d1f93db72e2f464759444189b5f68f1,Supravisor,2025-06-09T16:34:13Z,chore(curriculum): backticks for OOP in Programming Vocabulary (#60786),24,24,48
freeCodeCamp/freeCodeCamp,371dcd512e6f927c2988dc7b66312e36f5fc2c4f,Clarence Bakosi,2025-06-09T16:31:49Z,chore(curriculum): fixed misspelled variable names (#60789),3,3,6
freeCodeCamp/freeCodeCamp,a3508054e24c29298756725239cd214b4cd541e5,freeCodeCamp's Camper Bot,2025-06-09T15:59:49Z,"chore(i18n,client): processed translations (#60791)",813,203,1016
freeCodeCamp/freeCodeCamp,8cb9550897a53146d05c6bc1ec6b01fe3883702f,freeCodeCamp's Camper Bot,2025-06-09T15:59:24Z,"chore(i18n,learn): update i18n-curriculum submodule (#60792)",1,1,2
freeCodeCamp/freeCodeCamp,55c94cc77dd782e8d03a293770f4cfa9744eb981,Atithi SIngh,2025-06-09T11:18:41Z,fix(curriculum): correct grammar in FCC authors page challenge (#60773),2,2,4
freeCodeCamp/freeCodeCamp,f4121968e4d2d4e94baf7a8416748a989eaddf4c,Tom,2025-06-08T14:01:16Z,refactor: move superblock folder maps to config (#60714),50,126,176
freeCodeCamp/freeCodeCamp,4912a0aac5f7826bff9a78c01a88498e6954e55e,dev-kamil,2025-06-07T20:03:03Z,fix(curriculum): discrepancy in Build a Curriculum Outline (#60762),2,2,4
freeCodeCamp/freeCodeCamp,90bac7239d2b5b41b45359bad0686ca85f610968,zenocross,2025-06-07T20:00:49Z,chore: update tests to use specific asserts in project euler problems 11-20 (#60763),10,10,20
freeCodeCamp/freeCodeCamp,bbda50ed0d1b6f7aba29f4a3028b7eeead8463fb,Forge,2025-06-07T19:36:43Z,fix(client): typo in top contributer badge component (#60765)  Co-authored-by: Huyen Nguyen <25715018+huyenltnguyen@users.noreply.github.com>,5,5,10
freeCodeCamp/freeCodeCamp,a6f72e9ab00d0b13ac16aad44b4fd10f2f8d92bf,dev-kamil,2025-06-07T15:46:00Z,"fix(curriculum): grammar, typos in Introduction to JavaScript Libraries and Frameworks (#60747)  Co-authored-by: Huyen Nguyen <25715018+huyenltnguyen@users.noreply.github.com>",5,5,10
freeCodeCamp/freeCodeCamp,eefd43106d2401bdd12e835f2b744a464354f2c6,Stephen Mutheu Muya,2025-06-07T07:33:08Z,fix(curriculum): change plaintext blocks from bash to markdown (#60754),13,13,26
freeCodeCamp/freeCodeCamp,c2196fefac8e8264fa678f6c896ae1dad26cde79,Supravisor,2025-06-07T00:54:36Z,fix(curriculum): fix ups and remove quote marks in Programming Vocabulary (#60553)  Co-authored-by: Huyen Nguyen <25715018+huyenltnguyen@users.noreply.github.com>,21,21,42
freeCodeCamp/freeCodeCamp,0d4b8e89b3533761c2ab790195c042977ed2024b,Krzysztof G.,2025-06-06T22:53:16Z,fix(curriculum): accept let and var declaration in Color picker lab (#60748),1,3,4
freeCodeCamp/freeCodeCamp,206511ec8a84109f775d1d2609333869e8e7544a,sharon1999,2025-06-06T20:37:56Z,fix(curriculum): feedback text in “Learn Greetings in Your First Day at the Office” lesson (#60738),0,4,4
freeCodeCamp/freeCodeCamp,12e45fc4a02ce2ac50c908f7c7b6cc128c541a34,Omar Moustafa,2025-06-06T17:23:31Z,feat(curriculum): add second quiz set for CSS variables (#59819)  Co-authored-by: Jessica Wilkins <67210629+jdwilkin4@users.noreply.github.com>,485,0,485
