repo,sha,author,date,message,additions,deletions,total_changes
vuejs/vue,caceece8fa9b75c4832a91d3af0bc2958166d3f2,Evan You,2022-07-04T03:38:36Z,fix(compiler-sfc): fix template usage check edge case for v-on statements  fix #12591,24,15,39
vuejs/vue,6f0d2e6985a332d75ce93d29dd7031496196c1ac,webfansplz,2022-07-04T03:26:18Z,chore(compiler-sfc): replace `substr` with `slice` (#12564),1,1,2
vuejs/vue,ff2d52f7ac45da410e0872a36bee807515e5219c,webfansplz,2022-07-04T03:25:59Z,chore(types): remove unnecessary type assertion (#12563),2,2,4
vuejs/vue,86fb6bd15174490509236eb85407125217569692,码农小余,2022-07-04T02:58:42Z,chore(benchmarks:ssr): createRenderer function path error (#12601),2,2,4
vuejs/vue,e452e9d4368aaba173e8c942e5fd82f999cf65ae,Evan You,2022-07-04T02:56:33Z,fix: export proxyRefs  close #12600,39,21,60
vuejs/vue,bcb62d1a001125bfac91c1dd4f8bd51ac42b5a0f,Evan You,2022-07-04T02:39:36Z,test: test case for #12597,11,0,11
vuejs/vue,ff5acb12cfa64f975f216a55aafa976b07052665,Evan You,2022-07-04T02:37:05Z,fix: fix NaN comparison on state change  fix #12595,26,1,27
vuejs/vue,15b9b9b19dd3ae7cce5dcd89739e5cf719523fc5,Deft,2022-07-04T02:33:44Z,fix(reactivity):  shallowReactive should not unwrap refs (#12605)  fix #12597,1,1,2
vuejs/vue,8cdd0ac07e2222f344c2f0f4d7d2885b60435f7a,Evan You,2022-07-01T06:31:58Z,chore: update 2.7 changelog [ci skip],26,3,29
vuejs/vue,89bd1c20562181a376b88c630c86b3a20307652c,Evan You,2022-07-01T04:26:41Z,chore: changelog [ci skip],81,0,81
vuejs/vue,1e3a0ceb26025868fa8ea9347c897b09307f58c2,Evan You,2022-07-01T04:22:26Z,release: v2.7.0,13,4,17
vuejs/vue,8dc1b31cb8e08edbd5498ef98e7c911e039bc822,Evan You,2022-07-01T04:20:29Z,chore: use v2-latest release tag,1,1,2
vuejs/vue,326d24a4e42b4f4fd243b36037e88b71963d963d,Evan You,2022-06-30T02:37:40Z,fix(sfc): only include legacy decorator parser plugin when new plugin is not used,6,1,7
vuejs/vue,0ea6c366f5770f016183513792fce8765df47739,Evan You,2022-06-28T02:00:08Z,release: v2.7.0-beta.8,13,4,17
vuejs/vue,008d78bd7280716d2d70e150e3ed2ac5ee8497f2,Evan You,2022-06-28T01:57:19Z,fix(compiler-sfc): should transform non relative paths when base option is present  fix https://github.com/vitejs/vite-plugin-vue2/issues/14,5,2,7
vuejs/vue,bf64c4da5ca516924d940bb29f3e59b0fa5863c9,Evan You,2022-06-27T07:00:30Z,release: v2.7.0-beta.7,13,4,17
vuejs/vue,5b94562dcda45be330749400ab00e3037cc8d2a4,草鞋没号,2022-06-27T06:52:28Z,chore: create build target dir if does not exist (#12581),3,0,3
vuejs/vue,11e4bfe806b574747495edfb9ba22f78676ceb7c,lsdsjy,2022-06-27T06:50:41Z,fix: types/v3-directive not published (#12571),0,0,0
vuejs/vue,20e7e7e138070a2f0c85f64529c837f00255da1c,Evan You,2022-06-26T08:41:54Z,release: v2.7.0-beta.6,14,4,18
vuejs/vue,089b27c30b470acd98286ffe072525beb2320dea,Evan You,2022-06-26T08:36:47Z,fix(watch): template ref watcher should fire after owner instance mounted hook  fix #12578,29,5,34
vuejs/vue,44ab1cda746252a1a81f88e1a9658d33f484ed41,Evan You,2022-06-23T00:34:26Z,fix(reactivity): readonly() compat with classes  fix #12574,22,1,23
vuejs/vue,530b56a36e4689249dce6eba6e5c50e3305346f4,Evan You,2022-06-22T02:22:49Z,release: v2.7.0-beta.5,14,4,18
vuejs/vue,7a3aa3faac6b8eb066f32813788b4c1d16f34c6b,Evan You,2022-06-22T02:20:02Z,fix(watch): fix pre watchers not flushed on mount for nested component  fix #12569,25,6,31
vuejs/vue,fb7f5f0b6741a33960946175c4d8d35e31eee9f6,Evan You,2022-06-22T02:12:52Z,chore: remove unused code  Vue 2 has no inline mode so template ref ref_key logic is unnecessary,23,26,49
vuejs/vue,65531f580314d832f44ecd5c782f79da3e977da7,Evan You,2022-06-22T01:44:41Z,fix(types): fix instance type inference for setup() with no return value  fix #12568,14,1,15
vuejs/vue,a122bd25c3c453c91a7f35b54b2c75df8b0b1f24,Evan You,2022-06-21T02:51:19Z,release: v2.7.0-beta.4,13,4,17
vuejs/vue,9b9f2bf1c8429136e7122d146e0e39bdeada5d1d,Evan You,2022-06-21T01:41:30Z,fix(compiler-sfc): properly handle shorthand property in template expressions  fix #12566,19,20,39
vuejs/vue,de03f69cd6780272e351efed743585ccf110be19,Evan You,2022-06-20T08:34:23Z,release: v2.7.0-beta.3,22,4,26
vuejs/vue,c9d0e3aee1a4cf2f7bda7d69b66972084b74b737,Evan You,2022-06-20T08:22:54Z,ci: e2e test fix,2,2,4
vuejs/vue,0f2cede3748eab94d1f14333c079c9886cc194e5,Evan You,2022-06-20T08:10:14Z,build: move cssVars logic into compiler-sfc entry,5,4,9
vuejs/vue,d3916b69b491bb0964102b69a8bb2e9336f7677b,Evan You,2022-06-20T07:48:54Z,feat(sfc): parse needMap compat,6,1,7
vuejs/vue,8ab0074bab83473fd025ae538a3455e3277320c4,Evan You,2022-06-20T07:46:57Z,feat(sfc): css v-bind,798,52,850
vuejs/vue,2d676416566c06d7c789899c92bf0f6924ec284a,Evan You,2022-06-20T06:32:50Z,"fix: remove wrong observe toggle, properly disable tracking in setup()",30,3,33
vuejs/vue,9d54f8bdfe9db75853befdc916bc85a18b337583,Evan You,2022-06-20T06:14:37Z,chore: remove .only from tests,1,1,2
vuejs/vue,769c053cff57fa04f78fc0c8f5af6437c74a02d2,Evan You,2022-06-20T05:24:55Z,chore: remove code for non-supported :slotted feature,18,21,39
vuejs/vue,52cf912d855a7fae8d8c89452f0d275846e26a87,Evan You,2022-06-20T05:09:56Z,fix(setup): setup props should pass isReactive check  close #12561,28,4,32
vuejs/vue,2533a360a838c41238dc9b9b840932f2957c65d4,Evan You,2022-06-20T04:42:32Z,fix(template-ref): preserve ref removal behavior in non-composition-api usage  close #12554,5,4,9
vuejs/vue,0fabda7a3b016c1c0cb5d92f5d8efc35f0dbde40,Evan You,2022-06-18T08:09:08Z,feat: useCssModules,29,1,30
vuejs/vue,9b4e179873640389c1c3956d63f27b2f43ff9179,Evan You,2022-06-17T02:57:11Z,release: v2.7.0-beta.2,13,4,17
vuejs/vue,328ebff04198143385371c857ad23f739be9509d,Evan You,2022-06-17T02:45:52Z,fix(compiler-sfc): do not transform external and data urls in templates,46,8,54
vuejs/vue,b2332faf04dc3cabd8dee2fdc53ced99441b87ed,Evan You,2022-06-17T01:57:51Z,release: v2.7.0-beta.1,19,4,23
vuejs/vue,efa8a749644cfd6a0d6e9e92a1f342e2eff77d5a,Evan You,2022-06-17T01:39:52Z,feat: warn top level await usage in `<script setup>`,8,595,603
vuejs/vue,cdfc4c134ddadc33f3b50d53ec6316b0c96f4567,Evan You,2022-06-17T01:36:34Z,fix(compiler-sfc): expose src on custom blocks as well,10,4,14
vuejs/vue,8f5817a7c9a0664438e4299f82ac41a67f156f89,Evan You,2022-06-16T14:59:14Z,feat(compiler-sfc): support includeAbsolute in transformAssetUrl,10,1,11
vuejs/vue,96cd1d03fd8da5bcc975b82d39ce69383c1de0ab,Evan You,2022-06-16T13:52:59Z,release: v2.7.0-alpha.12,13,4,17
vuejs/vue,8ce585d70c2e1adb04650801b03dcc9552cbaf95,Evan You,2022-06-16T13:28:02Z,feat: further align compiler-sfc api + expose rewriteDefault,116,5,121
vuejs/vue,ac8882715cbdfd44c00066f65a2ff3557eb279f7,Evan You,2022-06-16T09:53:41Z,release: v2.7.0-alpha.11,13,4,17
vuejs/vue,2726b6d9ff3030af63012a304c33781163461a23,Evan You,2022-06-16T09:45:33Z,fix: further align types with v3,21,33,54
vuejs/vue,fa2115c0310037aa09d968de7f3bc604c53d343f,Evan You,2022-06-16T09:18:28Z,release: v2.7.0-alpha.10,18,4,22
vuejs/vue,457fe6d222dbdefadfd996a2f964e4d8df013144,Evan You,2022-06-16T09:16:33Z,types: align compiler-sfc type exports with v3,25,25,50
vuejs/vue,b3432ffa8f18134f9564da79ddd909c23d6a6ce8,Evan You,2022-06-16T06:17:30Z,chore: fix snapshot,2,2,4
vuejs/vue,cdfd9f321e35981774785806bb1629a73ec58064,Evan You,2022-06-16T06:16:36Z,fix: avoid warning when accessing _setupProxy,1,1,2
vuejs/vue,749b96d84e6551c5187694a93c5493702035a239,Evan You,2022-06-16T03:17:09Z,feat: export version as named export,4,1,5
vuejs/vue,5a0cc58b91f64f8f2f6088a456f0cf3a0a8f0be2,Evan You,2022-06-16T02:36:19Z,release: v2.7.0-alpha.9,16,4,20
vuejs/vue,7173ad42729fa0913c3e7de94d251341929ee7c6,Evan You,2022-06-16T02:19:01Z,feat: types for `<script setup>` macros,337,12,349
vuejs/vue,3c2707b62e1a355f182c08f85cf7bc9bca1bb34e,Evan You,2022-06-16T01:53:45Z,feat: defineExpose() support,101,161,262
vuejs/vue,bd8409bc9873943a4a8d3838ac945fdfff1f3a51,Evan You,2022-06-15T13:38:05Z,wip: fix component resolution check,25,9,34
vuejs/vue,aa2b1f4d93bdd257ae26a73994168709369aa6a0,Evan You,2022-06-15T13:21:59Z,feat: directive resolution for `<script setup>`,18,1,19
vuejs/vue,4b193390fbc203cc5bae46fe288b1c20c442cc03,Evan You,2022-06-15T02:39:45Z,feat: resolve components from `<script setup>`,27,17,44
vuejs/vue,d4787e53ef0958f4d2c9531c6c7f0c31fa0499f4,Evan You,2022-06-15T02:18:55Z,test: test case for prefixIdentifiers w/ bindings,39,0,39
vuejs/vue,452aa9d29c848530d5d441652ef5a838312ac379,Evan You,2022-06-15T02:07:42Z,wip: handle script analyzed bindings when prefixing identifiers,92,31,123
vuejs/vue,903d9b2eb67b3353f31eb7d36947d7a3462d25f3,Evan You,2022-06-14T15:52:40Z,chore: changelog [ci skip],4,0,4
vuejs/vue,b6b5239e6656f2dba386dcaf1c4a2543fc9962b6,Evan You,2022-06-14T15:46:46Z,release: v2.7.0-alpha.8,8,4,12
vuejs/vue,cda5176e95de3e550803cba57292de69df2dfe2e,Evan You,2022-06-14T15:43:57Z,build: fix compiler build,14,9,23
vuejs/vue,2ddd25926eb3abb2f70fad3e4d81348f63e15e74,Evan You,2022-06-14T15:28:58Z,release: v2.7.0-alpha.7,8,4,12
vuejs/vue,4cb2b7bd33392933b8d8f767c75add4ef30446b0,Evan You,2022-06-14T14:17:10Z,wip: expose generateCodeFrame in compiler-sfc,1,0,1
vuejs/vue,2bb3659c05aaec156e98be511a1891372efada64,Evan You,2022-06-14T13:48:06Z,wip: expose compileScript,10,5,15
vuejs/vue,53a5ac96387b57f50bd6587e77b371827a30ee4d,Evan You,2022-06-14T07:35:30Z,chore: fix tests,37,13,50
vuejs/vue,d6c0c2a9923ec0cfcfd3f202aca0050c8c6ce72b,Evan You,2022-06-14T07:26:57Z,wip: compileScript,3157,50,3207
vuejs/vue,846e3165d85c968df3382dc0db6b0ec2c460b224,Evan You,2022-06-14T05:26:44Z,refactor: add types for html parser options,40,14,54
vuejs/vue,ba08e968772f74d1d63411c02a38146e613301cc,Evan You,2022-06-10T15:46:47Z,wip: compileScript,2473,420,2893
vuejs/vue,4306cc67b9bfc464918acb446f5a6d1ce0156da1,Evan You,2022-06-10T14:51:41Z,build: fix compiler-sfc build,3,1,4
vuejs/vue,5bee34c6e1a215ae693351aad8f77b58e07b1d4f,Evan You,2022-06-10T10:40:13Z,chore: test pass,4,4,8
vuejs/vue,22c457fe24f737505356edfb8696c7e50fd9d971,Evan You,2022-06-10T10:38:09Z,wip: strip with,524,20,544
vuejs/vue,ed4bbed990364feafed79967e2e0cf5336ff67ce,Evan You,2022-06-10T09:06:37Z,refactor: use existing types,15,19,34
vuejs/vue,06594f68b7e2d983d995dfd67c083f04dd0c2b7b,Evan You,2022-06-10T08:35:46Z,wip: port @vue/component-compiler-utils,2164,251,2415
vuejs/vue,50f2870ff04e263ff8d252862087f165e7a01702,Evan You,2022-06-09T07:08:51Z,chore: changelog [ci skip],3,0,3
vuejs/vue,5d4c59be11ecc1b1c1e4fe2bbf5c9ffb77da9960,Evan You,2022-06-09T06:47:01Z,release: v2.7.0-alpha.6,8,4,12
vuejs/vue,c678e3134b927645f79270b52d4d660a7e3654ce,Evan You,2022-06-09T06:39:18Z,types: include jsx typing,1402,2,1404
vuejs/vue,c43e64277f72d5e1b23ac483528cf78b02110e18,Evan You,2022-06-06T07:34:55Z,build: fix build script alias,1,1,2
vuejs/vue,9ce105aa10be6288e6ce9d26c1a5a6d16fee733b,Evan You,2022-06-06T07:33:20Z,release: v2.7.0-alpha.5,13,4,17
vuejs/vue,4f2a04e6a8e1fc71080eed49fd4059d6a53afc1c,Evan You,2022-06-06T07:25:29Z,fix: fix scopedSlots regression,54,19,73
vuejs/vue,642e7aa03b1f6ca5e8ba6f7c7d702b6401b3ca9e,Haoqun Jiang,2022-06-06T02:51:18Z,"chore: exclude trivial refactors from `git blame` results (#12550)  See https://docs.github.com/en/repositories/working-with-files/using-files/viewing-a-file#ignore-commits-in-the-blame-view  Ideally all style-only-commits should be put into this list.  The ""move to typescript"" is not trivial by itself, but most of the additions / deletions are style changes. So I think it's safe and more reader-friendly to exclude it.",4,0,4
vuejs/vue,8be5a871d4f9dfc5c8f2c6014a158e8b9efc5bc8,Evan You,2022-06-01T14:26:15Z,chore: changelog [ci skip],2,0,2
vuejs/vue,4dc0c6c4db6ccad28c414f165412b8e744a525bb,Evan You,2022-06-01T14:19:32Z,release: v2.7.0-alpha.4,13,4,17
vuejs/vue,c319cc7a74a790414c33db74ad9f1070851de76b,Evan You,2022-06-01T14:18:05Z,fix: guard against non-object provide value,4,1,5
vuejs/vue,a00c63beb4a9acb0495729e9aa148c5d08d30a37,Evan You,2022-06-01T14:15:27Z,chore: fix test alias,1,1,2
vuejs/vue,ffaf81ba5f5d0cecb9eaa0b661685a13a20d0627,Evan You,2022-06-01T14:12:02Z,chore: fix type tests,85,19,104
vuejs/vue,206f8a7f0949a50ae062d9d71061716ae3c3a749,Evan You,2022-06-01T13:55:33Z,wip: defineComponent,722,59,781
vuejs/vue,09beea9ae76f6f0fb90c7b6ba2b4b67058a60107,Evan You,2022-06-01T13:32:13Z,chore: move sfc parser,0,0,0
vuejs/vue,72194a45917115f82f83969ff2cdce811fb8bea2,Evan You,2022-06-01T06:27:29Z,build: use extended tsconfig,13,101,114
vuejs/vue,5fbf2c99285664196694ecbcfd4db1f1e816813e,Evan You,2022-06-01T03:13:29Z,release: v2.7.0-alpha.3,8,4,12
vuejs/vue,a9a2fae970b43150895677fbf3ea6017977164c8,Evan You,2022-06-01T03:12:30Z,build: fix mjs build publish,1,0,1
vuejs/vue,bafb5d419d49ac60c431184160c8e74fe010fc25,Evan You,2022-06-01T03:12:20Z,chore: avoid generating unused dts,1,0,1
vuejs/vue,7ec896827f82cfb410f79aa709e4186a911bf995,Evan You,2022-06-01T02:37:17Z,release: v2.7.0-alpha.2,14,4,18
vuejs/vue,2b00084ee4562fd7b4d48bc01234b6b55571d9ef,Evan You,2022-06-01T02:25:22Z,chore: changelog [ci skip],559,829,1388
vuejs/vue,d3172377e0c2df9e84244ede6fc9a091344e6f1c,Evan You,2022-06-01T02:11:19Z,feat: add exports field + mjs build,25,0,25
vuejs/vue,5673363eda9e6082a9ff0300b8c4e79c9388891b,Evan You,2022-06-01T01:44:06Z,feat: expose set/del as named exports,22,3,25
vuejs/vue,45b932b6e554b41599f034b347a8175efd69da88,Evan You,2022-05-31T09:57:37Z,release: v2.7.0-alpha.1,21,5,26
vuejs/vue,1b7584664da1e1e504ca30fd2630bb8f8ab2347a,Evan You,2022-05-31T09:56:20Z,workflow: fix release check + remove dist file from git index,27,14494,14521
vuejs/vue,1b49c75e2aa909b8f1dabd1c52cd84f532268ee5,Evan You,2022-05-31T09:45:10Z,chore: fix unit test,1,1,2
vuejs/vue,ff4f1fdf37fd255ef441b6b615f4e90cba4d1c4b,Evan You,2022-05-31T09:38:27Z,refactor: move more ssr logic into server-renderer package,132,123,255
vuejs/vue,8d7793ff107753935681fa7bac564fa3fc3c2465,Evan You,2022-05-31T09:17:14Z,workflow: update release script,1589,593,2182
vuejs/vue,d6bdff890322bc87792094a1690bcd16373cf82d,Evan You,2022-05-31T08:33:48Z,refactor: move src types folder,130,131,261
vuejs/vue,dd39e7ef4cbda470f347aa249b3be058b4fc8f16,Evan You,2022-05-31T08:11:55Z,chore: fix TS 4.7 error,4,0,4
vuejs/vue,ef297d94f9c8611db730efc592471b8a150b386b,Evan You,2022-05-31T08:02:41Z,chore: fix dep,6,1,7
vuejs/vue,9f74f2048d0d6e67fd112f0f28c0dbad43e15217,Evan You,2022-05-31T07:32:44Z,refactor: move to monorepo,15605,609,16214
vuejs/vue,b3a8ccf3d29631b9d5a76ba63908b3d1a1dec18b,Evan You,2022-05-30T13:41:00Z,chore: fix test script [ci skip],1,1,2
vuejs/vue,2acb5474bceb533aadc547921c22fa5cd471a3e1,Evan You,2022-05-30T13:36:07Z,types: generate types for v3 apis,957,104,1061
vuejs/vue,e5a6fe5da7a68e00e0143c6f4414f7e615a684ca,Evan You,2022-05-30T09:20:43Z,test: e2e test for composition API examples,923,73,996
vuejs/vue,460856510d1a6356194e10f887df9b057297c07e,Evan You,2022-05-30T08:37:53Z,wip: setup() template refs support,591,30,621
vuejs/vue,cae88defa2b35cc6f77468c7c853b31032128a54,Evan You,2022-05-29T11:29:17Z,chore: rename template ref module,2,2,4
vuejs/vue,1a13c63ff5b22780318ee25b921af4faafe0fa2c,Evan You,2022-05-29T10:43:36Z,wip: provide/inject,427,25,452
vuejs/vue,dae380dc24a166942f8f9e99a009d55a035b1ecc,Evan You,2022-05-29T08:01:38Z,wip: renderTriggered/renderTracked,150,22,172
vuejs/vue,075f215edfff12b50b80d9e5cd230548bb98538a,Evan You,2022-05-29T07:39:49Z,wip: onTrack/onTrigger debugger options,174,90,264
vuejs/vue,15c5c43ca65443a463013010f9d55ce54b0f4e59,Evan You,2022-05-29T07:05:35Z,wip: onTrack debugger option,176,121,297
vuejs/vue,9fb4f7d0702d34ccfabe59fa4f9713ee9755ab58,Evan You,2022-05-29T06:17:08Z,wip: effectScope,522,113,635
vuejs/vue,b4c511da8f82d4bf130284a5242ea745cf8c7ae1,Evan You,2022-05-28T18:33:46Z,chore: fix unit tests,9,3,12
vuejs/vue,54f5f9bad6350993b176dedd60ce118a47887c56,Evan You,2022-05-28T18:26:36Z,chore: fix ssr tests,4,2,6
vuejs/vue,c9136b12759cfa873d82130f5c07056c018807b2,Evan You,2022-05-28T18:21:44Z,wip: apiWatch tests,217,259,476
vuejs/vue,6c1d2efd04c9225ce7b76295be30ab954f8038c5,Evan You,2022-05-28T12:33:12Z,wip: setup() tests,358,75,433
vuejs/vue,cfc2c591327849233500b746b63a35c82e5ef868,Evan You,2022-05-27T15:51:46Z,chore: use isFunction,61,53,114
vuejs/vue,1e4ac46fe5b99a9d7b0a87506466e34d1ffa90eb,Evan You,2022-05-27T15:40:03Z,wip: lifecycle api,551,87,638
vuejs/vue,12150f622b3b469904240390eaf4ccdd49eedbbb,Evan You,2022-05-27T09:30:12Z,chore: format typescript dir,343,333,676
vuejs/vue,1f1046b7e5e6f9165fae92c5208cfa1bae191c11,Evan You,2022-05-27T09:27:17Z,wip: rename dir to v3,1214,49,1263
vuejs/vue,93214586aafa6fbfff7eaf2643d18894ee3db119,Evan You,2022-05-27T09:26:55Z,types: types for setup() + format types,1108,695,1803
vuejs/vue,f29ad1def5f923836254e7ff4e29fe83db83055f,Evan You,2022-05-27T04:07:19Z,wip: shallowReactive/shallowReadonly,450,39,489
vuejs/vue,a5ad708ccf43ae43e1feb44569928a92ec27a5f1,Evan You,2022-05-27T02:45:28Z,wip: readonly,709,29,738
vuejs/vue,b0140bfdabf3955a5b105f778253c5d8d87cc540,Evan You,2022-05-25T18:39:58Z,ci: __DEV__ flag for e2e tests,1,0,1
vuejs/vue,eb20b8228f1a9010f0cf3ebfbe227a4eeb984223,Evan You,2022-05-25T18:36:51Z,ci: fix ci,3,5,8
vuejs/vue,a16271280a164d4e9ef4af9bb7bd5e58e5cff2dc,Evan You,2022-05-25T18:34:15Z,"refactor: simplify implementations  since we output es5, classes are more verbose then necessary",54,98,152
vuejs/vue,282ebb08937b41cd19ca43ed20fb1c9fdd8ea86d,Evan You,2022-05-25T18:18:33Z,chore: remove duplicated types,6,17,23
vuejs/vue,05aaa33a45f2893952e6e838e23ac5ed6cc90aaa,Evan You,2022-05-25T18:14:14Z,wip: computed tests passing,449,43,492
vuejs/vue,c4aa8ea66d2ef218d2b792f3fcdeba21d402e7b3,Evan You,2022-05-25T16:30:31Z,wip: reactive tests passing,318,10,328
vuejs/vue,ac85a4217e2ee1595ce15202358f6f34d137c1a1,Evan You,2022-05-25T07:36:10Z,wip: ref tests passing,447,304,751
vuejs/vue,e1e5a75540c31d847000c08f81a4a662eca1ebb5,Evan You,2022-05-25T07:07:46Z,wip: fix entry with compiler,116,109,225
vuejs/vue,f50a1b84d9a0bd6be199847122f8af7cc177dee1,Evan You,2022-05-24T13:49:16Z,wip(vca): partial ref and watch implementation,1066,0,1066
vuejs/vue,d7d3dbbcc87b35411880f69ca895ae31811d403f,Evan You,2022-05-24T13:49:09Z,workflow: allow wip commits,22,11,33
vuejs/vue,450767f3bbad98cce99a206484b26afa0c328805,Evan You,2022-05-24T13:48:01Z,refactor: isArray,104,74,178
vuejs/vue,797e72e6fd6b67cb021942330ac1cd7c502913fc,Evan You,2022-05-24T00:55:11Z,build: use __DEV__ flag,145,206,351
vuejs/vue,72aed6a149b94b5b929fb47370a7a6d4cb7491c5,Evan You,2022-05-23T09:21:17Z,"workflow: remove eslint, apply prettier",6858,5809,12667
vuejs/vue,6f8fb220e20c007a32cde2d0c0f4187517ae3323,Evan You,2022-05-23T09:14:02Z,build: target es2017 / node 8 for cjs files,3,1,4
vuejs/vue,58608a2f26edb64ec4bc48139b6bea14789721b5,Evan You,2022-05-23T07:16:32Z,chore: fix ci script,2,0,2
vuejs/vue,04b584ffc17db74b4b6330feef9847e936fbb325,Evan You,2022-05-23T07:15:29Z,test: transition tests,784,132,916
vuejs/vue,cca88b9919cb0773895bbcef649c61a206fd0a32,Evan You,2022-05-20T10:24:45Z,ci: fix e2e build script,1,1,2
